Axis Regular Saver Fund- Direct Plan - Growth Option	29.4730
BANDHAN Regular Savings Fund - Regular Plan - Growth	27.3168
BANDHAN Regular Savings Fund - Regular Plan - IDCW	13.5134
BANDHAN Regular Savings Fund - Regular Plan - Quarterly IDCW	13.2234
BANDHAN Regular Savings Fund-Direct Plan-Growth	30.0833
BANDHAN Regular Savings Fund-Direct Plan-IDCW	15.1078
BANDHAN Regular Savings Fund-Direct Plan-Quarterly IDCW	15.4952
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option	44.9824
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Monthly IDCW Option	12.6790
BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Quarterly IDCW Option	12.3201
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option	37.8704
BARODA BNP PARIBAS Conservative hybrid Fund-Regular Plan-Monthly IDCW Option	10.7205
BARODA BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Quarterly IDCW Option	10.9106
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION	91.7357
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment)	15.6699
CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment)	15.5936
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION	81.5633
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment)	13.0812
CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment)	13.3859
DSP Regular Savings Fund - Direct Plan - Growth	53.9325
DSP Regular Savings Fund - Direct Plan - IDCW - Monthly	13.2292
DSP Regular Savings Fund - Direct Plan - IDCW - Quarterly 	13.1004
DSP Regular Savings Fund - Regular Plan - IDCW - Monthly	10.9227
DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly 	11.1874
DSP Regular Savings Fund- Regular Plan - Growth	48.4294
Franklin India Debt Hybrid Fund - Direct - GROWTH	81.6133
Franklin India Debt Hybrid Fund - Growth	75.1700
Franklin India Debt Hybrid Fund - Plan A - Direct - Monthly - IDCW	14.1394
Franklin India Debt Hybrid Fund - Plan A - Direct - Quarterly - IDCW	13.3211
Franklin India Debt Hybrid Fund - Plan A - Monthly - IDCW	12.5625
Franklin India Debt Hybrid Fund - Plan A - Quarterly - IDCW	11.7703
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank ltd CO 05Mar20) - Direct Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Direct Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan	0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan	0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan	71.7371
HDFC Hybrid Debt Fund - Growth Plan	68.0722
HDFC Hybrid Debt Fund - IDCW Monthly	13.6232
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan	14.8282
HDFC Hybrid Debt Fund - IDCW Quarterly	14.3762
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan	15.6453
HSBC Conservative Hybrid Fund - Direct Growth	54.8551
HSBC Conservative Hybrid Fund - Direct Monthly IDCW	16.2636
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW	14.0496
HSBC Conservative Hybrid Fund - Regular Growth	49.7365
HSBC Conservative Hybrid Fund - Regular Monthly IDCW	12.4076
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW	16.2742
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus	46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth	67.7171
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW	16.0220
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW	16.1176
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW	13.9749
ICICI Prudential Regular Savings Fund - Plan - Bonus	18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth	62.3498
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW	12.5077
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW	13.7217
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW	11.3811
ITI Conservative Hybrid Fund - Regular Plan -Growth	10.7486
ITI Conservative Hybrid Fund- Direct Plan- Annually IDCW Option	10.9636
ITI Conservative Hybrid Fund- Direct Plan- Growth Option	10.9584
ITI Conservative Hybrid Fund- Direct Plan- Quarterly IDCW Option	10.9580
ITI Conservative Hybrid Fund- Regular  Plan- Half Yearly IDCW Option	10.7487
ITI Conservative Hybrid Fund- Regular Plan-  Annually IDCW Option	10.7487
ITI Conservative Hybrid Fund- Regular Plan- Quarterly IDCW Option	10.7483
Kotak Debt Hybrid - Growth	47.7622
Kotak Debt Hybrid - Growth - Direct	53.9985
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option	12.0939
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct	13.0448
LIC MF Conservative Hybrid Fund-Direct Plan-Growth	77.4115
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW	12.124
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW	15.571
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW	13.86
LIC MF Conservative Hybrid Fund-Regular Plan-Growth	71.0343
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW	11.9335
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW	12.4776
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW	11.9963
Navi Regular Savings Fund - Direct Plan Monthly IDCW	12.2321
Navi Regular Savings Fund - Direct Plan Quarterly IDCW	17.0577
Navi Regular Savings Fund - Monthly IDCW	11.399
Navi Regular Savings Fund - Quarterly IDCW	14.6019
Navi Regular Savings Fund-Direct Plan-Growth Option	28.072
Navi Regular Savings Fund-Growth	23.7416
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - MONTHLY IDCW Option	11.5585
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - QUARTERLY IDCW Option	12.5200
Nippon India Hybrid Bond Fund - Direct Plan Growth Plan - Growth Option	54.0507
NIPPON INDIA HYBRID BOND FUND - MONTHLY IDCW Option	10.6594
NIPPON INDIA HYBRID BOND FUND - QUARTERLY IDCW Option	11.9157
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Growth Plan - Growth Option	4.0808
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Monthly Dividend Plan	1.0786
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Quarterly Dividend Plan	1.0860
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Growth Plan	3.8398
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Monthly Dividend Plan	0.9969
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Quarterly Dividend Plan	1.0493
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option	0.0000
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Hybrid Bond Fund-Growth Plan	49.5820
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth	12.3300
Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW	10.3625
Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth	12.2415
Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW	10.4354
SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	20.0730
SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	26.1988
SBI Conservative Hybrid Fund - Direct Plan - Growth	65.6967
SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	24.0488
SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)	21.3936
SBI Conservative Hybrid Fund - Regular Plan - Growth	60.6505
SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	18.6302
SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	17.4923
Sundaram Debt Oriented Hybrid Fund Direct Plan - Growth	27.6076
Sundaram Debt Oriented Hybrid Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	18.3628
Sundaram Debt Oriented Hybrid Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.2914
Sundaram Debt Oriented Hybrid Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	18.3785
Sundaram Debt Oriented Hybrid Fund Regular Plan - Growth	25.4609
Sundaram Debt Oriented Hybrid Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	16.7897
Sundaram Debt Oriented Hybrid Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	13.1794
Sundaram Debt Oriented Hybrid Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	16.8683
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Growth Option	4.08
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Monthly Payment Option	4.0131
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Growth Option	3.8396
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Monthly Payment Option	3.8416
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	3.4135
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Monthly IDCW	1.4527
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	3.1928
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Monthly IDCW	1.3512
UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option	56.9758
UTI Conservative Hybrid Fund - Direct Plan - Flexi IDCW	43.0671
UTI Conservative Hybrid Fund - Direct Plan - Growth Option	60.9793
UTI Conservative Hybrid Fund - Direct Plan - Monthly IDCW	17.528
UTI Conservative Hybrid Fund - Direct Plan - Monthly Payment Option	59.9854
UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW	39.4985
UTI Conservative Hybrid Fund - Regular Plan - Growth Option	56.9466
UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW	15.9039
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option	91.29
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option	82.
Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW	25.95
Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW	23.27
Axis Balanced Advantage Fund - Direct Plan - Growth	17.12
Axis Balanced Advantage Fund - Direct Plan - IDCW	12.60
Axis Balanced Advantage Fund - Regular Plan - Growth	15.69
Axis Balanced Advantage Fund - Regular Plan - IDCW	11.91
BANDHAN Balanced Advantage Fund Direct Plan Growth	22.125
BANDHAN Balanced Advantage Fund Direct Plan IDCW	14.914
BANDHAN Balanced Advantage Fund Regular Plan Growth	19.565
BANDHAN Balanced Advantage Fund Regular Plan IDCW	13.270
BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW	12.8455
BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW	13.9833
BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH	21.2532
BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH	20.0422
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option	19.7100
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option	15.7628
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option	18.4065
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option	14.6892
DSP Dynamic Asset Allocation Fund - Direct Plan - Growth	24.321
DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly	13.849
DSP Dynamic Asset Allocation Fund - Regular Plan - Growth	21.676
DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly	12.145
Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option	23.65
Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option	23.43
Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option	39.8
Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option	20.15
Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option	18.13
Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option	44.34
Franklin India Balanced Advantage Fund- Growth	11.1961
Franklin India Balanced Advantage Fund- Growth- Direct	11.4370
Franklin India Balanced Advantage Fund- IDCW	11.1961
Franklin India Balanced Advantage Fund- IDCW- Direct	11.4370
HDFC Balanced Advantage Fund - Growth Plan	378.492
HDFC Balanced Advantage Fund - Growth Plan - Direct Plan	404.779
HDFC Balanced Advantage Fund - IDCW Plan	32.784
HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan	37.201
HSBC Balanced Advantage Fund - Direct Growth	38.8894
HSBC Balanced Advantage Fund - Direct IDCW	20.5714
HSBC Balanced Advantage Fund - Regular Growth	34.3494
HSBC Balanced Advantage Fund - Regular IDCW	17.7896
ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth	63.47
ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW	24.05
ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW	21.65
ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW	18.08
ICICI Prudential Balanced Advantage Fund - Growth	57.49
ICICI Prudential Balanced Advantage Fund - IDCW	15.94
ICICI Prudential Balanced Advantage Fund - Monthly IDCW	18.53
ICICI Prudential Balanced Advantage Fund - Quarterly IDCW	16.38
Invesco India Balanced Advantage Fund - Direct Plan - Growth	48.23
Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment)	21.19
Invesco India Balanced Advantage Fund - Growth	41.64
Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment)	18.28
ITI Balanced Advantage Fund - Direct Plan - Growth Option	12.4305
ITI Balanced Advantage Fund - Direct Plan - IDCW Option	12.4305
ITI Balanced Advantage Fund - Regular Plan - Growth Option	11.4824
ITI Balanced Advantage Fund - Regular Plan - IDCW Option	11.4824
Kotak Balanced Advantage Fund  - Direct Plan -Growth Option	17.27
Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option	16.234
Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option	17.27
Kotak Balanced Advantage Fund -Regular Plan - Growth Option	16.233
LIC MF Balanced Advantage Fund-Direct Plan-Growth	11.4741
LIC MF Balanced Advantage Fund-Direct Plan-IDCW	11.1392
LIC MF Balanced Advantage Fund-Regular Plan-Growth	11.0846
LIC MF Balanced Advantage Fund-Regular Plan-IDCW	10.9316
Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth	11.4526
Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW	11.4526
Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth	11.0698
Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW	11.0698
Mirae Asset Balanced Advantage Fund Direct Plan- Growth	11.377
Mirae Asset Balanced Advantage Fund Direct Plan- IDCW	11.373
Mirae Asset Balanced Advantage Fund Regular Plan IDCW	11.179
Mirae Asset Balanced Advantage Fund Regular Plan- Growth	11.182
Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option	19.9494
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option	14.8691
Motilal Oswal Balanced Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option	18.3570
Motilal Oswal Balanced Advantage Fund Direct - Annual IDCW Payout/Reinvestment	15.3415
Motilal Oswal Balanced Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment	13.1133
Motilal Oswal Balanced Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment	12.5617
NJ Balanced Advantage Fund - Direct Plan - Growth Option	11.29
NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option	11.29
NJ Balanced Advantage Fund - Regular Plan - Growth Option	11.00
NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option	11.00
PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option	12.95
PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option	11.2
PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option	11.21
PGIM India Balanced Advantage Fund - Regular Plan - Growth Option	12.33
quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan	11.2846
quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan	11.1816
quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan	11.2806
quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan	11.1818
SBI Balanced Advantage Fund - Direct Plan - Growth	12.2720
SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	12.2727
SBI Balanced Advantage Fund - Regular Plan - Growth	11.9948
SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.9949
SBI Dynamic Asset Allocation Fund - Direct Plan - Growth	16.8439
SBI Dynamic Asset Allocation Fund - Regular Plan - Growth	15.9463
SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	16.8235
SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	15.9495
Shriram Balanced Advantage Fund - Direct Growth	15.3794
Shriram Balanced Advantage Fund - Direct- IDCW	15.3111
Shriram Balanced Advantage Fund - Regular Growth	14.1747
Shriram Balanced Advantage Fund - Regular-IDCW	14.1761
Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option	32.1556
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option	16.9230
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option	28.1037
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option	14.2001
TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option 	18.0206
TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option 	18.0206
TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option 	16.6510
TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option	16.6510
Tata Balanced Advantage Fund-Direct Plan-Growth	18.0206
Tata Balanced Advantage Fund-Regular Plan-Growth	16.6510
Union Balanced Advantage Fund - Direct Plan - Growth Option	17.31
Union Balanced Advantage Fund - Direct Plan - IDCW Option	17.31
Union Balanced Advantage Fund - Regular Plan - Growth Option	16.39
Union Balanced Advantage Fund - Regular Plan - IDCW Option	16.39
UTI - Unit Linked Insurance Plan	34.3563
UTI - Unit Linked Insurance Plan- Direct	36.7203
UTI Balanced Advantage Fund - Direct Plan - Growth Option	10.0567
UTI Balanced Advantage Fund - Direct Plan - Payout of IDCW Option	10.0567
UTI Balanced Advantage Fund - Regular Plan - Growth Option	10.0268
UTI Balanced Advantage Fund - Regular Plan - Payout of IDCW Option	10.0269
WhiteOak Capital Balanced Advantage Fund Direct Plan Growth	11.016
WhiteOak Capital Balanced Advantage Fund Regular Plan Growth	10.888
Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW	14.98
Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth	20.66
Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW	12.85
Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth	18.81
Axis Equity Saver Fund - Direct Plan - Growth	20.16
Axis Equity Saver Fund - Direct Plan - Monthly IDCW	12.79
Axis Equity Saver Fund - Direct Plan - Quarterly IDCW	13.00
Axis Equity Saver Fund - Direct Plan - Regular IDCW	13.20
Axis Equity Saver Fund - Regular Plan - Growth	18.20
Axis Equity Saver Fund - Regular Plan - Monthly IDCW	11.29
Axis Equity Saver Fund - Regular Plan - Quarterly IDCW	11.45
Axis Equity Saver Fund - Regular Plan - Regular IDCW	12.52
BANDHAN Equity Savings Fund - Regular Plan - Growth	27.118
BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW	14.339
BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW	12.652
BANDHAN Equity Savings Fund -B-DIVIDEND	12.36084532
BANDHAN Equity Savings Fund -B-GROWTH	16.0114
BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW	12.438
BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW	12.796
BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW	13.734
BANDHAN Equity Savings Fund-Direct Plan-Growth	29.613
BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW	15.603
Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth	14.2127
Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW	12.4155
Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth	13.5797
Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW	11.8568
DSP Equity Savings Fund - Direct Plan - Growth	19.690
DSP Equity Savings Fund - Direct Plan - IDCW	12.824
DSP Equity Savings Fund - Direct Plan - IDCW - Monthly	15.448
DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly	15.322
DSP Equity Savings Fund - Regular Plan - Growth	17.829
DSP Equity Savings Fund - Regular Plan - IDCW	11.783
DSP Equity Savings Fund - Regular Plan - IDCW - Monthly	12.781
DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly	12.723
Edelweiss Equity Savings Fund - Direct Plan - Bonus Option	22.1706
Edelweiss Equity Savings Fund - Direct Plan - Growth Option	22.1619
Edelweiss Equity Savings Fund - Direct Plan - IDCW Option	16.1097
Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option	14.515
Edelweiss Equity Savings Fund - Regular Plan - Bonus Option	20.4365
Edelweiss Equity Savings Fund - Regular Plan - Growth Option	20.4241
Edelweiss Equity Savings Fund - Regular Plan - IDCW Option	14.1158
Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option	13.204
Franklin India Equity Savings Fund - Direct - IDCW 	13.1927
Franklin India Equity Savings Fund - Direct - Monthly - IDCW	12.6275
Franklin India Equity Savings Fund - Direct - Quarterly - IDCW	12.4953
Franklin India Equity Savings Fund - IDCW 	12.1782
Franklin India Equity Savings Fund - Monthly - IDCW	12.0375
Franklin India Equity Savings Fund - Quarterly - IDCW	11.4880
Franklin India Equity Savings Fund- Growth	14.0758
Franklin India Equity Savings Fund- Growth Direct	15.1779
HDFC Equity Savings Fund - Growth Option - Direct Plan	59.727
HDFC Equity Savings Fund - GROWTH PLAN	54.235
HDFC Equity Savings Fund - IDCW Option - Direct Plan	13.788
HDFC Equity Savings Fund - IDCW PLAN	11.957
HSBC Equity Savings Fund - Direct Growth	28.4238
HSBC Equity Savings Fund - Direct Monthly IDCW	15.0834
HSBC Equity Savings Fund - Direct Quarterly IDCW	15.6173
HSBC Equity Savings Fund - Regular Growth	26.022
HSBC Equity Savings Fund - Regular Monthly IDCW	13.4955
HSBC Equity Savings Fund - Regular Quarterly IDCW	14.3707
ICICI Prudential Equity Savings Fund - Cumulative option	19.38
ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option	20.63
ICICI Prudential Equity Savings Fund - Direct Plan - Half Yearly IDCW	15.60
ICICI Prudential Equity Savings Fund - Direct Plan - Monthly IDCW	14.38
ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW	14.64
ICICI Prudential Equity Savings Fund - Half Yearly IDCW	14.35
ICICI Prudential Equity Savings Fund - Monthly IDCW	12.17
ICICI Prudential Equity Savings Fund - Quarterly IDCW	12.63
Invesco India Equity Savings Fund - Direct Plan - Growth	14.6565
Invesco India Equity Savings Fund - Direct Plan - IDCW (Payout / Reinvestment)	14.6061
Invesco India Equity Savings Fund - Regular Plan - Growth	13.5384
Invesco India Equity Savings Fund - Regular Plan - IDCW (Payout / Reinvestment)	13.5377
Kotak Equity Savings Fund - Direct - Growth	22.8407
Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option	16.3973
Kotak Equity Savings Fund - Regular - Growth	21.199
Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option	15.5211
LIC MF Equity Savings Fund-Direct Plan-Growth	25.2148
LIC MF Equity Savings Fund-Direct Plan-Monthly Dividend	17.0376
LIC MF Equity Savings Fund-Direct Plan-Quarterly Dividend	14.0525
LIC MF Equity Savings Fund-Regular Plan-Growth	22.7423
LIC MF Equity Savings Fund-Regular Plan-Monthly Dividend	17.918
LIC MF Equity Savings Fund-Regular Plan-Quarterly Dividend	16.9406
Mahindra Manulife Equity Savings Fund - Direct Plan -Growth	19.4600
Mahindra Manulife Equity Savings Fund - Regular Plan - Growth	17.1609
Mahindra Manulife Equity Savings Fund -Direct Plan -Dividend	15.3153
Mahindra Manulife Equity Savings Fund -Regular Plan -Dividend	13.1815
Mirae Asset Equity Savings Fund Direct IDCW	13.405
Mirae Asset Equity Savings Fund Regular IDCW	12.612
Mirae Asset Equity Savings Fund- Direct Plan- Growth	17.151
Mirae Asset Equity Savings Fund- Regular Plan- Growth	16.297
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - MONTHLY IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option	0.0000
